                  row            column          cor                        p
171          PropBach  censored_PropFTE  0.367082024 0.0000000365738994645426
172          PropComm censored_MeanSize -0.362941167 0.0000000533127373358866
173           Balance censored_MeanSize -0.065422992 0.3431512052621519259787
174         LUEntropy censored_MeanSize -0.230312453 0.0007271940075483929178
175        PedConnect censored_MeanSize -0.438069482 0.0000000000236641817253
176               PBN censored_MeanSize -0.174411601 0.0109595466966507792961
177         DestScore censored_MeanSize -0.435537239 0.0000000000317075254941
178            ACDist censored_MeanSize  0.619220999 0.0000000000000000000000
179           ACCount censored_MeanSize -0.284569937 0.0000259704617004974381
180               FTZ censored_MeanSize -0.182418296 0.0077510401264002659616
181           Parking censored_MeanSize -0.045249998 0.5122808212691909446335
182         EmpAccess censored_MeanSize -0.536928260 0.0000000000000000000000
183             C_LOS censored_MeanSize -0.256506149 0.0001593171916061120186
184         O_Bus_LOS censored_MeanSize  0.087153972 0.2062713987622142308709
185        O_Tram_LOS censored_MeanSize -0.183577864 0.0073634245262792497044
186       O_Train_LOS censored_MeanSize -0.099296413 0.1496432018319659995598
187             O_LOS censored_MeanSize -0.277910553 0.0000406690693983691176
188            PropOS censored_MeanSize -0.295844613 0.0000118378186899636972
189          PropBach censored_MeanSize -0.288201631 0.0000202373025786073413
190  censored_PropFTE censored_MeanSize -0.555767171 0.0000000000000000000000
191          PropComm      ln_Patronage  0.436839733 0.0000000000272855071870
192           Balance      ln_Patronage  0.161898757 0.0183278023878252760426
193         LUEntropy      ln_Patronage  0.076955782 0.2646261458068785987763
194        PedConnect      ln_Patronage  0.317215626 0.0000024322017084799086
195               PBN      ln_Patronage  0.236095835 0.0005274428333632563692
196         DestScore      ln_Patronage  0.293267177 0.0000142086693082354998
197            ACDist      ln_Patronage -0.183585354 0.0073609778770502565237
198           ACCount      ln_Patronage  0.187727529 0.0061138669993396899116
199               FTZ      ln_Patronage  0.422157558 0.0000000001430060514451
200           Parking      ln_Patronage  0.065219940 0.3446543713355998406200
201         EmpAccess      ln_Patronage  0.359495995 0.0000000726508471160514
202             C_LOS      ln_Patronage  0.637408511 0.0000000000000000000000
203         O_Bus_LOS      ln_Patronage  0.047639012 0.4902411202044392179999
204        O_Tram_LOS      ln_Patronage  0.352408524 0.0000001357685610603454
205       O_Train_LOS      ln_Patronage  0.015738477 0.8197900910613182823283
206             O_LOS      ln_Patronage  0.496712501 0.0000000000000131006317
207            PropOS      ln_Patronage  0.104868570 0.1279885870285109028544
208          PropBach      ln_Patronage  0.093808240 0.1735782219891961464242
209  censored_PropFTE      ln_Patronage  0.053252229 0.4405128526270432054446
210 censored_MeanSize      ln_Patronage -0.200631015 0.0033478533358022311006
