                  row            column          cor                        p
196         DestScore      ln_Patronage  0.358339786 0.0000000805367961209669
197         Parkiteer      ln_Patronage  0.230683636 0.0007125265455929508107
198            ACDist      ln_Patronage -0.537677281 0.0000000000000000000000
199           ACCount      ln_Patronage  0.353566485 0.0000001227110322243874
200               FTZ      ln_Patronage  0.327158674 0.0000011158443253833639
201           Parking      ln_Patronage  0.165344633 0.0159599115271527036697
202         PropRural      ln_Patronage -0.012599370 0.8552906218520699432872
203         EmpAccess      ln_Patronage  0.419886270 0.0000000001834794538524
204             C_LOS      ln_Patronage  0.355670465 0.0000001020093154391333
205         O_Bus_LOS      ln_Patronage  0.350631265 0.0000001584384907715730
206        O_Tram_LOS      ln_Patronage  0.355767261 0.0000001011426034036589
207            PropOS      ln_Patronage  0.287485930 0.0000212627209594806743
208          PropBach      ln_Patronage  0.347969459 0.0000001993103806441354
209  censored_PropFTE      ln_Patronage -0.008614033 0.9007745261217756649330
210 censored_MeanSize      ln_Patronage -0.091039697 0.1866799091001865029682
211          PropComm            ln_Emp  0.434687352 0.0000000000349600348670
212           Balance            ln_Emp  0.644754966 0.0000000000000000000000
213         LUEntropy            ln_Emp  0.100362158 0.1453000311436498659390
214        PedConnect            ln_Emp  0.683660397 0.0000000000000000000000
215               PBN            ln_Emp  0.343556461 0.0000002902375495494880
216         DestScore            ln_Emp  0.417476724 0.0000000002385225350565
217         Parkiteer            ln_Emp -0.237933725 0.0004754827865325328418
218            ACDist            ln_Emp -0.424722062 0.0000000001076898570318
219           ACCount            ln_Emp  0.049934470 0.4695511188271821456652
220               FTZ            ln_Emp  0.424614050 0.0000000001089894841044
221           Parking            ln_Emp -0.133519764 0.0522238263779981615187
222         PropRural            ln_Emp -0.033756983 0.6250240237146200694696
223         EmpAccess            ln_Emp  0.733125028 0.0000000000000000000000
224             C_LOS            ln_Emp  0.204058424 0.0028353940861047810529
225         O_Bus_LOS            ln_Emp -0.054120354 0.4330870023565149828926
226        O_Tram_LOS            ln_Emp  0.484998835 0.0000000000000659472477
227            PropOS            ln_Emp  0.347838773 0.0000002015578497438497
228          PropBach            ln_Emp  0.643320194 0.0000000000000000000000
229  censored_PropFTE            ln_Emp  0.113919773 0.0980706308641980939456
230 censored_MeanSize            ln_Emp -0.313523233 0.0000032256130437779973
231      ln_Patronage            ln_Emp  0.575948249 0.0000000000000000000000
232          PropComm            ln_Pop  0.138656815 0.0437279380216544222293
233           Balance            ln_Pop  0.129895962 0.0590072772652037169649
234         LUEntropy            ln_Pop -0.103232147 0.1340808562140192172762
235        PedConnect            ln_Pop  0.667635763 0.0000000000000000000000
236               PBN            ln_Pop  0.259166367 0.0001352890955068630774
237         DestScore            ln_Pop  0.516282086 0.0000000000000008881784
238         Parkiteer            ln_Pop -0.238581306 0.0004583338375914181029
239            ACDist            ln_Pop -0.420700804 0.0000000001678284178297
240           ACCount            ln_Pop  0.058938260 0.3932031296733475844718
241               FTZ            ln_Pop  0.325208451 0.0000013029551588772392
242           Parking            ln_Pop -0.197143868 0.0039538112460864027753
243         PropRural            ln_Pop  0.023178640 0.7372208900499161998709
244         EmpAccess            ln_Pop  0.624060228 0.0000000000000000000000
245             C_LOS            ln_Pop  0.288734597 0.0000195042596384809030
246         O_Bus_LOS            ln_Pop -0.150188370 0.0287964076611555430674
247        O_Tram_LOS            ln_Pop  0.329405118 0.0000009321157994346407
248            PropOS            ln_Pop  0.259893565 0.0001293368867605337869
249          PropBach            ln_Pop  0.608252630 0.0000000000000000000000
250  censored_PropFTE            ln_Pop  0.183024478 0.0075462009162046150834
 [ reached 'max' / getOption("max.print") -- omitted 26 rows ]
