                 row            column          cor                        p
151       O_Tram_LOS            MedInc  0.101531756 0.1406446710568778346584
152      O_Train_LOS            MedInc -0.054584998 0.4291422170681087333577
153            O_LOS            MedInc  0.052750413 0.4448381721180054704234
154         PropComm            PropOS  0.124470545 0.0705064014362486446430
155          Balance            PropOS  0.082090519 0.2339681106666939847116
156        LUEntropy            PropOS -0.069047885 0.3170186864677544402724
157       PedConnect            PropOS  0.179574176 0.0087796424187183141896
158              PBN            PropOS  0.074303766 0.2814926555797983009910
159        DestScore            PropOS  0.052049229 0.4509220065240193697775
160        Parkiteer            PropOS -0.037656605 0.5855882908698342159681
161           ACDist            PropOS -0.283444341 0.0000280383232749148448
162          ACCount            PropOS  0.061357173 0.3740407453056031616967
163          Parking            PropOS -0.132375459 0.0542921837352867697746
164        PropUrban            PropOS  0.072108781 0.2959890575264290113466
165        EmpAccess            PropOS  0.291043244 0.0000166092062801048712
166            C_LOS            PropOS  0.066399472 0.3359806774455469380314
167        O_Bus_LOS            PropOS  0.131127769 0.0566242787442519102115
168       O_Tram_LOS            PropOS  0.081414669 0.2378540870496368420106
169      O_Train_LOS            PropOS -0.091729768 0.1833483296511266846807
170            O_LOS            PropOS  0.066344972 0.3363783380082088214635
171           MedInc            PropOS -0.141437434 0.0396343676333255068300
172         PropComm          PropBach  0.267604599 0.0000796183583602338985
173          Balance          PropBach  0.212151858 0.0018954072465038329653
174        LUEntropy          PropBach  0.150778499 0.0281670233047965901108
175       PedConnect          PropBach  0.441687211 0.0000000000155140345015
176              PBN          PropBach  0.251001254 0.0002222252009316250110
177        DestScore          PropBach  0.456078805 0.0000000000027509106104
178        Parkiteer          PropBach  0.015253093 0.8252573626226535896677
179           ACDist          PropBach -0.360760491 0.0000000648771631972522
180          ACCount          PropBach  0.042525310 0.5380293254863113272535
181          Parking          PropBach -0.059458802 0.3890303546096969267154
182        PropUrban          PropBach  0.047711235 0.4895828091486564836998
183        EmpAccess          PropBach  0.523700772 0.0000000000000002220446
184            C_LOS          PropBach  0.099672430 0.1480997531688232893288
185        O_Bus_LOS          PropBach  0.119117980 0.0835774659156571786411
186       O_Tram_LOS          PropBach  0.269011036 0.0000727588369806575486
187      O_Train_LOS          PropBach  0.053226356 0.4407352684255432251348
188            O_LOS          PropBach  0.288874747 0.0000193157084515949151
189           MedInc          PropBach  0.528787443 0.0000000000000000000000
190           PropOS          PropBach -0.006594589 0.9239558012946256226883
191         PropComm  censored_PropFTE -0.122259926 0.0756873930502801606224
192          Balance  censored_PropFTE -0.029513154 0.6691823266860150720703
193        LUEntropy  censored_PropFTE  0.077676221 0.2601662525423571459271
194       PedConnect  censored_PropFTE  0.170642202 0.0128400523324700976957
195              PBN  censored_PropFTE  0.159351185 0.0202693955044523921316
196        DestScore  censored_PropFTE  0.044062842 0.5234205878808317891071
197        Parkiteer  censored_PropFTE -0.019568356 0.7769758810674813886976
198           ACDist  censored_PropFTE -0.164133348 0.0167599146424284306534
199          ACCount  censored_PropFTE -0.058018871 0.4006385973766350971914
200          Parking  censored_PropFTE -0.134767672 0.0500432185939008178366
201        PropUrban  censored_PropFTE  0.012452268 0.8569619597718740600101
202        EmpAccess  censored_PropFTE  0.135300141 0.0491361205977947079759
203            C_LOS  censored_PropFTE -0.138507991 0.0439566772676507344642
204        O_Bus_LOS  censored_PropFTE -0.077891054 0.2588463765923880721687
205       O_Tram_LOS  censored_PropFTE  0.030612839 0.6576223250522659213857
206      O_Train_LOS  censored_PropFTE -0.093777622 0.1737192821062525371900
207            O_LOS  censored_PropFTE -0.041403936 0.5488106081998769258945
208           MedInc  censored_PropFTE  0.760258066 0.0000000000000000000000
209           PropOS  censored_PropFTE  0.033259788 0.6301328022485297442046
210         PropBach  censored_PropFTE  0.287689817 0.0000209657066543300630
211         PropComm censored_MeanSize -0.384200929 0.0000000072717769583619
212          Balance censored_MeanSize -0.280408816 0.0000344169501187430171
213        LUEntropy censored_MeanSize -0.322160953 0.0000016565362965792474
214       PedConnect censored_MeanSize -0.481060772 0.0000000000001119104809
215              PBN censored_MeanSize -0.320020487 0.0000019577627770051009
216        DestScore censored_MeanSize -0.494275757 0.0000000000000184297022
217        Parkiteer censored_MeanSize  0.025886624 0.7078469049489632958228
