                       row                 column          cor            p
130                X18_FTZ             X29_PropOS  0.120603634 2.191179e-02
131            X19_Parking             X29_PropOS -0.076951569 1.445174e-01
132          X22_EmpAccess             X29_PropOS  0.333977789 7.441558e-11
133              X23_C_LOS             X29_PropOS  0.120992280 2.148599e-02
134          X24_O_Bus_LOS             X29_PropOS  0.114451330 2.969143e-02
135        X26_O_Train_LOS             X29_PropOS -0.017686732 7.376940e-01
136             X28_MedInc             X29_PropOS -0.007118693 8.927797e-01
137                 ln_Bus           X30_PropBach  0.038048577 4.711084e-01
138       ln_Centroid_Mode           X30_PropBach  0.086882671 9.931911e-02
139           X10_PropComm           X30_PropBach  0.036349672 4.911530e-01
140            X11_Balance           X30_PropBach -0.156381543 2.889122e-03
141          X12_LUEntropy           X30_PropBach -0.130822075 1.285725e-02
142         X13_PedConnect           X30_PropBach  0.208349801 6.641501e-05
143                X14_PBN           X30_PropBach  0.211163014 5.257542e-05
144             X16_ACDist           X30_PropBach -0.088557330 9.294641e-02
145            X17_ACCount           X30_PropBach -0.025420697 6.302351e-01
146                X18_FTZ           X30_PropBach  0.115993163 2.754755e-02
147            X19_Parking           X30_PropBach  0.045812856 3.854594e-01
148          X22_EmpAccess           X30_PropBach  0.369795160 3.850253e-13
149              X23_C_LOS           X30_PropBach  0.112086293 3.325702e-02
150          X24_O_Bus_LOS           X30_PropBach -0.186029474 3.803322e-04
151        X26_O_Train_LOS           X30_PropBach  0.082381030 1.181778e-01
152             X28_MedInc           X30_PropBach  0.377651739 1.108003e-13
153             X29_PropOS           X30_PropBach -0.145913457 5.475836e-03
154                 ln_Bus    X31_LocalAccess_800 -0.008374397 8.740120e-01
155       ln_Centroid_Mode    X31_LocalAccess_800 -0.130524189 1.306526e-02
156           X10_PropComm    X31_LocalAccess_800 -0.058056059 2.712591e-01
157            X11_Balance    X31_LocalAccess_800 -0.146866725 5.174474e-03
158          X12_LUEntropy    X31_LocalAccess_800  0.325770720 2.267895e-10
159         X13_PedConnect    X31_LocalAccess_800  0.096420850 6.726366e-02
160                X14_PBN    X31_LocalAccess_800 -0.103519341 4.937616e-02
161             X16_ACDist    X31_LocalAccess_800 -0.134743429 1.037887e-02
162            X17_ACCount    X31_LocalAccess_800  0.158402693 2.542043e-03
163                X18_FTZ    X31_LocalAccess_800 -0.337449374 4.598144e-11
164            X19_Parking    X31_LocalAccess_800  0.105028139 4.613761e-02
165          X22_EmpAccess    X31_LocalAccess_800 -0.075878285 1.502179e-01
166              X23_C_LOS    X31_LocalAccess_800 -0.142791486 6.576364e-03
167          X24_O_Bus_LOS    X31_LocalAccess_800  0.015478617 7.694523e-01
168        X26_O_Train_LOS    X31_LocalAccess_800  0.065724124 2.128471e-01
169             X28_MedInc    X31_LocalAccess_800  0.257531038 7.048255e-07
170             X29_PropOS    X31_LocalAccess_800 -0.061603110 2.430049e-01
171           X30_PropBach    X31_LocalAccess_800  0.092443636 7.941417e-02
172                 ln_Bus X33_ResidentialDen_800  0.168729723 1.291564e-03
173       ln_Centroid_Mode X33_ResidentialDen_800  0.348745180 9.204637e-12
174           X10_PropComm X33_ResidentialDen_800  0.377705122 1.099121e-13
175            X11_Balance X33_ResidentialDen_800  0.006528606 9.016204e-01
176          X12_LUEntropy X33_ResidentialDen_800 -0.101712147 5.350301e-02
177         X13_PedConnect X33_ResidentialDen_800  0.597471481 0.000000e+00
178                X14_PBN X33_ResidentialDen_800  0.228754710 1.135558e-05
179             X16_ACDist X33_ResidentialDen_800 -0.296484374 9.284487e-09
180            X17_ACCount X33_ResidentialDen_800  0.129313845 1.394124e-02
181                X18_FTZ X33_ResidentialDen_800  0.354809801 3.777645e-12
182            X19_Parking X33_ResidentialDen_800 -0.068389428 1.948339e-01
183          X22_EmpAccess X33_ResidentialDen_800  0.610620310 0.000000e+00
184              X23_C_LOS X33_ResidentialDen_800  0.328614192 1.547318e-10
185          X24_O_Bus_LOS X33_ResidentialDen_800  0.078622790 1.359717e-01
186        X26_O_Train_LOS X33_ResidentialDen_800 -0.031442471 5.515211e-01
