                      row                column          cor            p
150             X23_C_LOS          X30_PropBach  0.343385684 2.062691e-05
151         X24_O_Bus_LOS          X30_PropBach -0.206595010 1.205283e-02
152        X25_O_Tram_LOS          X30_PropBach  0.175921948 3.305758e-02
153            X29_PropOS          X30_PropBach -0.012458210 8.809507e-01
154                ln_Bus  X34_censored_PropFTE -0.227141862 5.662725e-03
155      ln_Centroid_Mode  X34_censored_PropFTE -0.124752162 1.321917e-01
156          X10_PropComm  X34_censored_PropFTE -0.072524191 3.826888e-01
157           X11_Balance  X34_censored_PropFTE -0.020874602 8.018467e-01
158         X12_LUEntropy  X34_censored_PropFTE -0.103706706 2.112935e-01
159        X13_PedConnect  X34_censored_PropFTE  0.388592699 1.151819e-06
160               X14_PBN  X34_censored_PropFTE  0.154733226 6.130188e-02
161         X15_Parkiteer  X34_censored_PropFTE -0.171136574 3.821672e-02
162            X16_ACDist  X34_censored_PropFTE  0.020207731 8.080527e-01
163           X17_ACCount  X34_censored_PropFTE -0.118202765 1.538967e-01
164           X19_Parking  X34_censored_PropFTE -0.184526597 2.525913e-02
165         X21_PropRural  X34_censored_PropFTE  0.013493468 8.711402e-01
166         X22_EmpAccess  X34_censored_PropFTE  0.372454215 3.392989e-06
167             X23_C_LOS  X34_censored_PropFTE -0.033847846 6.840105e-01
168         X24_O_Bus_LOS  X34_censored_PropFTE -0.298161048 2.445141e-04
169        X25_O_Tram_LOS  X34_censored_PropFTE  0.140769256 8.900960e-02
170            X29_PropOS  X34_censored_PropFTE -0.158208287 5.563679e-02
171          X30_PropBach  X34_censored_PropFTE  0.372188032 3.452333e-06
172                ln_Bus X35_censored_MeanSize  0.062194345 4.542467e-01
173      ln_Centroid_Mode X35_censored_MeanSize -0.028573424 7.311869e-01
174          X10_PropComm X35_censored_MeanSize -0.082856052 3.184166e-01
175           X11_Balance X35_censored_MeanSize -0.021121766 7.995497e-01
176         X12_LUEntropy X35_censored_MeanSize -0.075935450 3.606488e-01
177        X13_PedConnect X35_censored_MeanSize -0.395739084 7.006524e-07
178               X14_PBN X35_censored_MeanSize -0.223931119 6.399883e-03
179         X15_Parkiteer X35_censored_MeanSize  0.151010124 6.788717e-02
180            X16_ACDist X35_censored_MeanSize  0.156418572 5.849801e-02
181           X17_ACCount X35_censored_MeanSize -0.086853741 2.955453e-01
182           X19_Parking X35_censored_MeanSize  0.126130881 1.279372e-01
183         X21_PropRural X35_censored_MeanSize -0.042719234 6.074224e-01
184         X22_EmpAccess X35_censored_MeanSize -0.371491352 3.612352e-06
185             X23_C_LOS X35_censored_MeanSize -0.191233418 2.032765e-02
186         X24_O_Bus_LOS X35_censored_MeanSize  0.140280940 9.013484e-02
187        X25_O_Tram_LOS X35_censored_MeanSize -0.170658987 3.876692e-02
188            X29_PropOS X35_censored_MeanSize  0.222310150 6.803558e-03
189          X30_PropBach X35_censored_MeanSize -0.320744280 7.470367e-05
190  X34_censored_PropFTE X35_censored_MeanSize -0.489624482 3.103189e-10
191                ln_Bus   DestScore_surrogate  0.240870297 3.294190e-03
192      ln_Centroid_Mode   DestScore_surrogate  0.363598637 5.991684e-06
193          X10_PropComm   DestScore_surrogate  0.079256793 3.399641e-01
194           X11_Balance   DestScore_surrogate  0.024142715 7.716186e-01
195         X12_LUEntropy   DestScore_surrogate  0.205245745 1.263703e-02
196        X13_PedConnect   DestScore_surrogate  0.526299627 7.581935e-12
197               X14_PBN   DestScore_surrogate  0.056874710 4.938258e-01
198         X15_Parkiteer   DestScore_surrogate -0.048256827 5.616271e-01
199            X16_ACDist   DestScore_surrogate -0.343089289 2.099114e-05
200           X17_ACCount   DestScore_surrogate  0.293229932 3.128292e-04
201           X19_Parking   DestScore_surrogate  0.125580577 1.296225e-01
202         X21_PropRural   DestScore_surrogate -0.106606613 1.987336e-01
203         X22_EmpAccess   DestScore_surrogate  0.341288574 2.333752e-05
204             X23_C_LOS   DestScore_surrogate  0.356092348 9.576828e-06
205         X24_O_Bus_LOS   DestScore_surrogate  0.182510761 2.692849e-02
206        X25_O_Tram_LOS   DestScore_surrogate  0.135848297 1.008749e-01
207            X29_PropOS   DestScore_surrogate  0.010184165 9.025620e-01
208          X30_PropBach   DestScore_surrogate  0.346466597 1.717746e-05
209  X34_censored_PropFTE   DestScore_surrogate  0.033312112 6.887506e-01
210 X35_censored_MeanSize   DestScore_surrogate -0.407664740 2.977171e-07
211                ln_Bus                ln_Pop -0.014759573 8.591688e-01
212      ln_Centroid_Mode                ln_Pop  0.276709445 6.918744e-04
213          X10_PropComm                ln_Pop -0.166110310 4.434877e-02
214           X11_Balance                ln_Pop -0.190072124 2.111672e-02
215         X12_LUEntropy                ln_Pop -0.260892125 1.414844e-03
216        X13_PedConnect                ln_Pop  0.650232570 0.000000e+00
217               X14_PBN                ln_Pop  0.173981461 3.507374e-02
218         X15_Parkiteer                ln_Pop -0.214366084 9.127416e-03
219            X16_ACDist                ln_Pop -0.345136764 1.859370e-05
220           X17_ACCount                ln_Pop  0.038105459 6.467897e-01
221           X19_Parking                ln_Pop -0.114892490 1.658389e-01
222         X21_PropRural                ln_Pop  0.052441999 5.281505e-01
223         X22_EmpAccess                ln_Pop  0.586074776 6.217249e-15
224             X23_C_LOS                ln_Pop  0.384123459 1.562558e-06
225         X24_O_Bus_LOS                ln_Pop -0.116496671 1.599682e-01
226        X25_O_Tram_LOS                ln_Pop  0.171402397 3.791334e-02
227            X29_PropOS                ln_Pop  0.150575909 6.869135e-02
228          X30_PropBach                ln_Pop  0.617138985 0.000000e+00
229  X34_censored_PropFTE                ln_Pop  0.245449486 2.731080e-03
230 X35_censored_MeanSize                ln_Pop -0.339918727 2.528557e-05
231   DestScore_surrogate                ln_Pop  0.487471823 3.807261e-10
