                      row                column          cor                        p
141             LUEntropy              PropBach -0.121344711 0.0250369199880946524672
142            PedConnect              PropBach  0.183347076 0.0006685213703061521073
143                   PBN              PropBach  0.199686986 0.0002061458745967748030
144               ACCount              PropBach -0.023245729 0.6688392916646999086794
145               Parking              PropBach  0.049128181 0.3657700005232988882398
146             EmpAccess              PropBach  0.368261529 0.0000000000021593837829
147                 C_LOS              PropBach  0.099325408 0.0669575217651188214774
148             O_Bus_LOS              PropBach -0.252387270 0.0000023567140883251625
149            O_Tram_LOS              PropBach -0.021108285 0.6977189222779158761512
150           O_Train_LOS              PropBach  0.086479430 0.1109205745973871337640
151                 O_LOS              PropBach  0.092278672 0.0888660280940196667387
152                MedInc              PropBach  0.441921598 0.0000000000000000000000
153                PropOS              PropBach -0.160775470 0.0029070398197150737474
154           ln_centroid  X34_censored_PropFTE  0.092797589 0.0870776012107330465994
155                ln_bus  X34_censored_PropFTE -0.115688564 0.0327073163184121717961
156              PropComm  X34_censored_PropFTE  0.116748616 0.0311335886788273175085
157               Balance  X34_censored_PropFTE  0.165050681 0.0022307092333790912164
158             LUEntropy  X34_censored_PropFTE  0.097717835 0.0715194429236896134228
159            PedConnect  X34_censored_PropFTE  0.301101503 0.0000000141185436675073
160                   PBN  X34_censored_PropFTE  0.226663977 0.0000238547355639884273
161               ACCount  X34_censored_PropFTE  0.211965945 0.0000798849730112571876
162               Parking  X34_censored_PropFTE -0.054733522 0.3135679117813023886185
163             EmpAccess  X34_censored_PropFTE  0.390702571 0.0000000000000699440506
164                 C_LOS  X34_censored_PropFTE  0.084750857 0.1182667818884632904286
165             O_Bus_LOS  X34_censored_PropFTE -0.093508683 0.0846739376436049795416
166            O_Tram_LOS  X34_censored_PropFTE  0.056577975 0.2975147378373539375218
167           O_Train_LOS  X34_censored_PropFTE  0.009897768 0.8554984803952714322861
168                 O_LOS  X34_censored_PropFTE  0.090672940 0.0945873919567263854447
169                MedInc  X34_censored_PropFTE  0.891412659 0.0000000000000000000000
170                PropOS  X34_censored_PropFTE  0.140757639 0.0092497570525484906767
171              PropBach  X34_censored_PropFTE  0.259711931 0.0000011623015665485070
172           ln_centroid X35_censored_MeanSize -0.188897731 0.0004531266219456320243
173                ln_bus X35_censored_MeanSize -0.000258243 0.9962090630736248897392
174              PropComm X35_censored_MeanSize -0.301963388 0.0000000127799790750061
175               Balance X35_censored_MeanSize -0.123532265 0.0225165776411566653792
176             LUEntropy X35_censored_MeanSize -0.151894162 0.0049397874708145828038
177            PedConnect X35_censored_MeanSize -0.382722541 0.0000000000002440270208
178                   PBN X35_censored_MeanSize -0.162003584 0.0026958280142754809106
179               ACCount X35_censored_MeanSize -0.280645421 0.0000001366472011099518
180               Parking X35_censored_MeanSize -0.011780599 0.8284020494483961272181
181             EmpAccess X35_censored_MeanSize -0.484979971 0.0000000000000000000000
182                 C_LOS X35_censored_MeanSize -0.177229943 0.0010133253804305297763
183             O_Bus_LOS X35_censored_MeanSize -0.015235907 0.7792225995806569827096
184            O_Tram_LOS X35_censored_MeanSize -0.142195350 0.0085500834872347386550
185           O_Train_LOS X35_censored_MeanSize -0.054123124 0.3190032137266340939163
186                 O_LOS X35_censored_MeanSize -0.221301232 0.0000374270038308033293
187                MedInc X35_censored_MeanSize -0.555627495 0.0000000000000000000000
188                PropOS X35_censored_MeanSize -0.184496851 0.0006173354946734654902
189              PropBach X35_censored_MeanSize -0.112759734 0.0374120966091804341147
190  X34_censored_PropFTE X35_censored_MeanSize -0.640295794 0.0000000000000000000000
191           ln_centroid      ln_Emp_surrogate  0.375975029 0.0000000000006841194278
192                ln_bus      ln_Emp_surrogate  0.137877865 0.0108058924256004829090
193              PropComm      ln_Emp_surrogate  0.516286670 0.0000000000000000000000
194               Balance      ln_Emp_surrogate  0.310359346 0.0000000047607886521916
195             LUEntropy      ln_Emp_surrogate  0.328251624 0.0000000005222533516758
196            PedConnect      ln_Emp_surrogate  0.693194506 0.0000000000000000000000
197                   PBN      ln_Emp_surrogate  0.174471491 0.0012171160537333136631
198               ACCount      ln_Emp_surrogate  0.177242890 0.0010124478828270611075
199               Parking      ln_Emp_surrogate -0.025939211 0.6331344274708050612332
200             EmpAccess      ln_Emp_surrogate  0.794739787 0.0000000000000000000000
201                 C_LOS      ln_Emp_surrogate  0.275676428 0.0000002308939954787093
202             O_Bus_LOS      ln_Emp_surrogate  0.097772955 0.0713589311126372471961
203            O_Tram_LOS      ln_Emp_surrogate  0.205955550 0.0001279393576665288634
204           O_Train_LOS      ln_Emp_surrogate  0.063736390 0.2404590648489131066157
205                 O_LOS      ln_Emp_surrogate  0.324470101 0.0000000008433800324781
206                MedInc      ln_Emp_surrogate  0.177896667 0.0009690350168929384722
207                PropOS      ln_Emp_surrogate  0.361950011 0.0000000000054072302191
208              PropBach      ln_Emp_surrogate  0.277659274 0.0000001875182371602335
209  X34_censored_PropFTE      ln_Emp_surrogate  0.312020308 0.0000000039014729225073
210 X35_censored_MeanSize      ln_Emp_surrogate -0.435975158 0.0000000000000000000000
211           ln_centroid      ln_Pop_surrogate  0.281567411 0.0000001238328812824818
212                ln_bus      ln_Pop_surrogate  0.108428061 0.0454136185772480160949
213              PropComm      ln_Pop_surrogate  0.195991168 0.0002712685242829415699
214               Balance      ln_Pop_surrogate -0.320826485 0.0000000013300651691139
215             LUEntropy      ln_Pop_surrogate  0.031753788 0.5589743481528612889520
216            PedConnect      ln_Pop_surrogate  0.599370212 0.0000000000000000000000
217                   PBN      ln_Pop_surrogate  0.167222916 0.0019451841590716334451
218               ACCount      ln_Pop_surrogate  0.138897371 0.0102303226092550492154
219               Parking      ln_Pop_surrogate -0.040770095 0.4530043462353989802693
220             EmpAccess      ln_Pop_surrogate  0.589127474 0.0000000000000000000000
221                 C_LOS      ln_Pop_surrogate  0.229050581 0.0000194532730213303751
222             O_Bus_LOS      ln_Pop_surrogate -0.035627811 0.5120157514256984399026
223            O_Tram_LOS      ln_Pop_surrogate  0.208653924 0.0001037275693369643648
224           O_Train_LOS      ln_Pop_surrogate -0.031210676 0.5657202841368236256869
225                 O_LOS      ln_Pop_surrogate  0.248694530 0.0000033384433404393121
226                MedInc      ln_Pop_surrogate  0.359398711 0.0000000000077924333652
227                PropOS      ln_Pop_surrogate  0.341191651 0.0000000000963169544121
228              PropBach      ln_Pop_surrogate  0.379163202 0.0000000000004216627048
229  X34_censored_PropFTE      ln_Pop_surrogate  0.362498399 0.0000000000049968917892
230 X35_censored_MeanSize      ln_Pop_surrogate -0.483054838 0.0000000000000000000000
231      ln_Emp_surrogate      ln_Pop_surrogate  0.550259028 0.0000000000000000000000
