                  row            column          cor            p
215               PBN      ln_Patronage  0.103837537 0.000000e+00
216         DestScore      ln_Patronage  0.341450875 0.000000e+00
217         Parkiteer      ln_Patronage  0.201146742 0.000000e+00
218            ACDist      ln_Patronage -0.247226822 0.000000e+00
219           ACCount      ln_Patronage  0.192490314 0.000000e+00
220           Parking      ln_Patronage  0.184125609 0.000000e+00
221         PropUrban      ln_Patronage  0.166574691 0.000000e+00
222         PropRural      ln_Patronage  0.029083987 4.617198e-03
223         EmpAccess      ln_Patronage  0.233968532 0.000000e+00
224             C_LOS      ln_Patronage  0.565043672 0.000000e+00
225        O_Tram_LOS      ln_Patronage  0.113891065 0.000000e+00
226       O_Train_LOS      ln_Patronage  0.219007832 0.000000e+00
227            MedInc      ln_Patronage -0.079428649 9.325873e-15
228            PropOS      ln_Patronage  0.189229044 0.000000e+00
229          PropBach      ln_Patronage  0.210899635 0.000000e+00
230  censored_PropFTE      ln_Patronage -0.003478263 7.348433e-01
231 censored_MeanSize      ln_Patronage -0.077898088 3.042011e-14
232          PropComm            ln_Emp  0.280676095 0.000000e+00
233           Balance            ln_Emp  0.391083260 0.000000e+00
234         LUEntropy            ln_Emp  0.159617666 0.000000e+00
235        PedConnect            ln_Emp  0.349090750 0.000000e+00
236               PBN            ln_Emp  0.162383146 0.000000e+00
237         DestScore            ln_Emp  0.390097299 0.000000e+00
238         Parkiteer            ln_Emp  0.027705175 6.970428e-03
239            ACDist            ln_Emp -0.557817750 0.000000e+00
240           ACCount            ln_Emp  0.096338086 0.000000e+00
241           Parking            ln_Emp  0.031157030 2.408629e-03
242         PropUrban            ln_Emp  0.145951064 0.000000e+00
243         PropRural            ln_Emp  0.030370362 3.097071e-03
244         EmpAccess            ln_Emp  0.465119161 0.000000e+00
245             C_LOS            ln_Emp  0.215137613 0.000000e+00
246        O_Tram_LOS            ln_Emp  0.227320344 0.000000e+00
247       O_Train_LOS            ln_Emp  0.072102385 2.065681e-12
248            MedInc            ln_Emp  0.028940731 4.822818e-03
249            PropOS            ln_Emp  0.260947435 0.000000e+00
250          PropBach            ln_Emp  0.491289173 0.000000e+00
 [ reached 'max' / getOption("max.print") -- omitted 26 rows ]
